"Model","CandidateID","Architecture","Learning_rate","L1","L2","InnerFold","RMSE","Correlation","MAE","EarlyStop_epoch","Last_epoch","Stopped_by_patience","Hit_epoch_ceiling","Fit_seconds","Prediction_seconds","Status","Error","Scenario","Repetition","Fold","SplitID","TaskID"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,1,0.666824933321558,0.316565225949813,0.527368736037042,121,146,TRUE,FALSE,1.53000000000247,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,2,0.678377743901105,0.418734850366476,0.554041556930409,126,151,TRUE,FALSE,1.65999999999985,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,3,0.741893758523478,0.47078648369974,0.594405696301163,114,139,TRUE,FALSE,1.56999999999971,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",10,"64-32",0.000125,0.01,1e-04,4,0.667190507337484,0.379687466369747,0.538470468982622,340,365,TRUE,FALSE,4.27999999999884,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,1,0.6997669938419,0.352633610129671,0.548792683976392,108,133,TRUE,FALSE,1.59000000000015,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,2,0.743667193313548,0.423973421439301,0.596618935015091,124,149,TRUE,FALSE,1.79999999999927,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,3,0.777392146319845,0.549955999326011,0.624954264825498,120,145,TRUE,FALSE,1.41999999999825,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",11,"64-32",0.000125,0.03,1e-04,4,0.714277453389694,0.421619523327,0.57932513199501,107,132,TRUE,FALSE,1.40000000000146,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,1,0.703630104513167,0.244368598974066,0.550982908771131,98,123,TRUE,FALSE,1.34000000000015,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,2,0.7461163388234,0.476452844299051,0.598595752742176,136,161,TRUE,FALSE,1.63999999999942,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,3,0.779931722659344,0.547506933882843,0.626831336595935,119,144,TRUE,FALSE,1.56999999999971,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",12,"64-32",0.000125,0.1,1e-04,4,0.718349987985872,0.411177021631721,0.582614348752554,108,133,TRUE,FALSE,1.34000000000015,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,1,0.660935650291442,0.368033535171479,0.528462139738273,15,40,TRUE,FALSE,0.420000000001892,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,2,0.675124468563333,0.431677574060199,0.546445205564393,6,31,TRUE,FALSE,0.319999999999709,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,3,0.667269504602604,0.526631265338477,0.544723706787369,20,45,TRUE,FALSE,0.430000000000291,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",13,"64-32",0.000125,1e-05,0.001,4,0.659254745164803,0.421960882228635,0.525016659997784,20,45,TRUE,FALSE,0.459999999999127,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,1,0.662344012279807,0.368672712237251,0.529643703808648,16,41,TRUE,FALSE,0.459999999999127,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,2,0.675050776880406,0.432235256332762,0.546423801901019,6,31,TRUE,FALSE,0.319999999999709,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,3,0.667802425669158,0.523563667311526,0.545143194615184,21,46,TRUE,FALSE,0.5,0.0200000000004366,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",14,"64-32",0.000125,1e-04,0.001,4,0.65769497540195,0.424651770440013,0.524354916766499,19,44,TRUE,FALSE,0.580000000001746,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,1,0.659537482437019,0.3692887531768,0.528745730327514,18,43,TRUE,FALSE,0.459999999999127,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,2,0.672316988196382,0.434839939893985,0.544941581116743,7,32,TRUE,FALSE,0.370000000002619,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,3,0.668226092239374,0.526038816458757,0.546460855937442,23,48,TRUE,FALSE,0.5,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",15,"64-32",0.000125,0.001,0.001,4,0.653031920967882,0.430880660116727,0.521419625371177,21,46,TRUE,FALSE,0.5,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,1,0.666986399753429,0.316083986162277,0.527451033223083,121,146,TRUE,FALSE,1.75,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,2,0.678393355322592,0.41864223814338,0.553950558293568,127,152,TRUE,FALSE,1.72999999999956,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,3,0.742447885947961,0.469116853966425,0.594835113397354,113,138,TRUE,FALSE,1.45999999999913,0.0100000000020373,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",16,"64-32",0.000125,0.01,0.001,4,0.667972824151786,0.378436063880262,0.539177426985441,358,383,TRUE,FALSE,3.70999999999913,0.0100000000020373,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,1,0.699812060698892,0.348896052462318,0.548789385925965,107,132,TRUE,FALSE,1.33000000000175,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,2,0.743681024036149,0.423487750336439,0.596590277639224,123,148,TRUE,FALSE,1.56999999999971,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,3,0.77740802514421,0.549952349749518,0.624971567867385,120,145,TRUE,FALSE,1.65000000000146,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",17,"64-32",0.000125,0.03,0.001,4,0.714292541190066,0.421852152040786,0.579347223310938,107,132,TRUE,FALSE,1.45999999999913,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,1,0.703632620766087,0.244499657965894,0.550982016783357,98,123,TRUE,FALSE,1.36999999999898,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,2,0.746111044855722,0.481677001649247,0.598594791771498,136,161,TRUE,FALSE,1.79000000000087,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,3,0.779857955222439,0.562029317455885,0.626774457377162,121,146,TRUE,FALSE,1.67000000000189,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",18,"64-32",0.000125,0.1,0.001,4,0.71834809470925,0.411718414689593,0.58261021827368,108,133,TRUE,FALSE,1.41999999999825,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,1,0.660662916784695,0.368264477406966,0.528260059445684,15,40,TRUE,FALSE,0.420000000001892,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,2,0.675185917458182,0.43172633133201,0.546480445378727,6,31,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,3,0.667231400120991,0.524935118345041,0.54479668358072,21,46,TRUE,FALSE,0.56000000000131,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",19,"64-32",0.000125,1e-05,0.01,4,0.658167977426911,0.424321633803369,0.523989351865354,20,45,TRUE,FALSE,0.419999999998254,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,1,0.662555561371925,0.367945775029134,0.529890130046537,16,41,TRUE,FALSE,0.360000000000582,0.0199999999967986,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,2,0.675237105392412,0.431760884103777,0.546528502284321,6,31,TRUE,FALSE,0.259999999998399,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,3,0.667050013072302,0.527706844475768,0.544754253824105,20,45,TRUE,FALSE,0.450000000000728,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",20,"64-32",0.000125,1e-04,0.01,4,0.658627140123275,0.422968205548209,0.524561887330804,20,45,TRUE,FALSE,0.419999999998254,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,1,0.659571562258984,0.369473991832709,0.528872224391566,19,44,TRUE,FALSE,0.43999999999869,0.0100000000020373,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,2,0.672460017639372,0.434975091870926,0.544994771326113,7,32,TRUE,FALSE,0.299999999999272,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,3,0.667985003449382,0.526060146221819,0.546520442064223,24,49,TRUE,FALSE,0.56000000000131,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",21,"64-32",0.000125,0.001,0.01,4,0.652916572979207,0.430207559166283,0.522075800689852,21,46,TRUE,FALSE,0.479999999999563,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,1,0.667676573132337,0.31579815387785,0.528081792256384,120,145,TRUE,FALSE,1.61000000000058,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,2,0.678807880081114,0.418320474367023,0.55411405858653,126,151,TRUE,FALSE,1.81000000000131,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,3,0.743647139304059,0.467899193639155,0.595901550075524,114,139,TRUE,FALSE,1.56000000000131,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",22,"64-32",0.000125,0.01,0.01,4,0.669898205389718,0.378868924346269,0.536936271291975,459,484,TRUE,FALSE,5.31000000000131,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,1,0.699916150367258,0.34930120509963,0.548844394340558,107,132,TRUE,FALSE,1.5,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,2,0.743685769641794,0.427066137907432,0.596595418496928,124,149,TRUE,FALSE,1.79999999999927,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,3,0.777394965090302,0.550603453310557,0.624953911285807,120,145,TRUE,FALSE,1.69000000000233,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",23,"64-32",0.000125,0.03,0.01,4,0.71431166657884,0.412843505481043,0.579259042719652,102,127,TRUE,FALSE,1.30999999999767,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,1,0.703625953544286,0.244901581093433,0.55098341010227,98,123,TRUE,FALSE,1.32999999999811,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,2,0.746103784463575,0.472560415124563,0.598583355178126,136,161,TRUE,FALSE,1.77999999999884,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,3,0.779932788232458,0.54657004943897,0.626836815472932,119,144,TRUE,FALSE,1.58000000000175,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_L1_L2",24,"64-32",0.000125,0.1,0.01,4,0.718382173834788,0.414173513351039,0.582643841672801,109,134,TRUE,FALSE,1.43000000000029,0,"ok",NA,"C6",5,3,"R05_F03","C6_R05_F03"
"ANN_0",1,"2",0.000125,0,0,1,0.688303851301409,0.455064442970813,0.570289659672171,57,82,TRUE,FALSE,0.659999999999854,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",1,"2",0.000125,0,0,2,0.648942268306548,0.478167288782718,0.543233140234201,45,70,TRUE,FALSE,0.670000000001892,0.0200000000004366,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",1,"2",0.000125,0,0,3,0.761889033897637,0.286607124744926,0.607479577787754,43,68,TRUE,FALSE,0.569999999999709,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",1,"2",0.000125,0,0,4,0.68028585571354,0.453132730348815,0.548210589874704,145,170,TRUE,FALSE,1.25,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",2,"4",0.000125,0,0,1,0.68408388724605,0.515345189568631,0.544880508501778,20,45,TRUE,FALSE,0.349999999998545,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",2,"4",0.000125,0,0,2,0.662877719722797,0.347740234155327,0.544622273746501,5,30,TRUE,FALSE,0.220000000001164,0.0100000000020373,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",2,"4",0.000125,0,0,3,0.752386477270043,0.346465704648123,0.605249805180878,142,167,TRUE,FALSE,1.31000000000131,0.0200000000004366,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",2,"4",0.000125,0,0,4,0.653520325127013,0.466522690161208,0.514720910768134,16,41,TRUE,FALSE,0.31000000000131,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",3,"8",0.000125,0,0,1,0.62311305585648,0.57537054237733,0.506971263180183,8,33,TRUE,FALSE,0.229999999999563,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",3,"8",0.000125,0,0,2,0.622862947047367,0.474583529992473,0.512156252324999,11,36,TRUE,FALSE,0.25,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",3,"8",0.000125,0,0,3,0.707152922758933,0.399964508785385,0.577248369765596,14,39,TRUE,FALSE,0.31000000000131,0.0200000000004366,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",3,"8",0.000125,0,0,4,0.675259639860498,0.501483929303973,0.543265114036353,16,41,TRUE,FALSE,0.290000000000873,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",4,"16",0.000125,0,0,1,0.630471250665424,0.56082569251615,0.510162840152731,7,32,TRUE,FALSE,0.209999999999127,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",4,"16",0.000125,0,0,2,0.639060106703293,0.417473336293075,0.517845441073427,6,31,TRUE,FALSE,0.25,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",4,"16",0.000125,0,0,3,0.707770026878077,0.388398387629487,0.574935703986653,33,58,TRUE,FALSE,0.470000000001164,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",4,"16",0.000125,0,0,4,0.65133120121742,0.479650178792835,0.513554942479793,26,51,TRUE,FALSE,0.390000000003056,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",5,"32",0.000125,0,0,1,0.637817386960791,0.535958459060678,0.517369666187832,5,30,TRUE,FALSE,0.259999999998399,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",5,"32",0.000125,0,0,2,0.65638824823687,0.430552120739667,0.544209442869243,16,41,TRUE,FALSE,0.409999999999854,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",5,"32",0.000125,0,0,3,0.699159119555965,0.414980063205388,0.564646812067298,6,31,TRUE,FALSE,0.270000000000437,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",5,"32",0.000125,0,0,4,0.651460173501967,0.470189979764923,0.510489176354381,19,44,TRUE,FALSE,0.319999999999709,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",6,"8-4",0.000125,0,0,1,0.663592955120618,0.488156319592241,0.548768527673568,82,107,TRUE,FALSE,1.22000000000116,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",6,"8-4",0.000125,0,0,2,0.660528443144469,0.350074251206537,0.534197192778193,42,67,TRUE,FALSE,0.700000000000728,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",6,"8-4",0.000125,0,0,3,0.718440344668842,0.358705079054581,0.575459877525903,128,153,TRUE,FALSE,1.65000000000146,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",6,"8-4",0.000125,0,0,4,0.733323474501616,0.514720986404361,0.593219807329111,116,141,TRUE,FALSE,1.48999999999796,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",7,"16-8",0.000125,0,0,1,0.762381433990244,0.507116501228833,0.617749750870476,34,59,TRUE,FALSE,0.610000000000582,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",7,"16-8",0.000125,0,0,2,0.631199748763779,0.426664445744032,0.519311899861307,17,42,TRUE,FALSE,0.409999999999854,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",7,"16-8",0.000125,0,0,3,0.694797507927845,0.424785872021193,0.565666841454253,43,68,TRUE,FALSE,0.729999999999563,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",7,"16-8",0.000125,0,0,4,0.656181280144912,0.502408503642329,0.520871300155079,21,46,TRUE,FALSE,0.5,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",8,"32-16",0.000125,0,0,1,0.640137773496238,0.528752808466037,0.526538796774491,37,62,TRUE,FALSE,0.619999999998981,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",8,"32-16",0.000125,0,0,2,0.659234907778461,0.430276054724214,0.541048218749261,53,78,TRUE,FALSE,0.880000000001019,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",8,"32-16",0.000125,0,0,3,0.697154996730504,0.412232776010644,0.557719084168805,25,50,TRUE,FALSE,0.56000000000131,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",8,"32-16",0.000125,0,0,4,0.633346389792106,0.551018536753576,0.495181408951859,41,66,TRUE,FALSE,0.680000000000291,0.0200000000004366,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",9,"64-32",0.000125,0,0,1,0.626620479295844,0.570063949891974,0.511280208369685,11,36,TRUE,FALSE,0.409999999999854,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",9,"64-32",0.000125,0,0,2,0.628231904462915,0.447061170217205,0.513182800050911,14,39,TRUE,FALSE,0.380000000001019,0.0200000000004366,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",9,"64-32",0.000125,0,0,3,0.703194685685672,0.408476029788995,0.566053795573338,17,42,TRUE,FALSE,0.420000000001892,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",9,"64-32",0.000125,0,0,4,0.631408126778606,0.514094878279725,0.503326920271783,9,34,TRUE,FALSE,0.279999999998836,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",10,"2",0.00025,0,0,1,0.692484721603605,0.43630217488347,0.57202270769004,8,33,TRUE,FALSE,0.209999999999127,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",10,"2",0.00025,0,0,2,0.654335287735782,0.468164641006556,0.546191229783038,26,51,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",10,"2",0.00025,0,0,3,0.758788545055411,0.284440202881713,0.605570224008303,25,50,TRUE,FALSE,0.360000000000582,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",10,"2",0.00025,0,0,4,0.681809326499662,0.448137436123936,0.545387607258977,60,85,TRUE,FALSE,0.629999999997381,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",11,"4",0.00025,0,0,1,0.678905245781659,0.526281774927433,0.54099919681993,9,34,TRUE,FALSE,0.259999999998399,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",11,"4",0.00025,0,0,2,0.661214999016194,0.358486201799773,0.542841354509162,3,28,TRUE,FALSE,0.180000000000291,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",11,"4",0.00025,0,0,3,0.716456146354944,0.407667079412276,0.578495817273481,16,41,TRUE,FALSE,0.290000000000873,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",11,"4",0.00025,0,0,4,0.652180130378364,0.47580112739359,0.511817510589079,8,33,TRUE,FALSE,0.220000000001164,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",12,"8",0.00025,0,0,1,0.618351706357768,0.581034736396278,0.503439772393856,4,29,TRUE,FALSE,0.200000000000728,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",12,"8",0.00025,0,0,2,0.624402756953243,0.477331587785825,0.512011321753108,6,31,TRUE,FALSE,0.190000000002328,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",12,"8",0.00025,0,0,3,0.713452423138458,0.405250957586706,0.581905011669277,8,33,TRUE,FALSE,0.220000000001164,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",12,"8",0.00025,0,0,4,0.682849427429443,0.469649315311072,0.538861995057597,26,51,TRUE,FALSE,0.340000000000146,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",13,"16",0.00025,0,0,1,0.632029062749204,0.561659629895556,0.510297048527899,3,28,TRUE,FALSE,0.190000000002328,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",13,"16",0.00025,0,0,2,0.641075258325547,0.41576961171289,0.51843638531261,3,28,TRUE,FALSE,0.18999999999869,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",13,"16",0.00025,0,0,3,0.711217226059154,0.382648109874566,0.5787834321581,22,47,TRUE,FALSE,0.329999999998108,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",13,"16",0.00025,0,0,4,0.660034668102098,0.461314618018226,0.523132482581242,16,41,TRUE,FALSE,0.280000000002474,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",14,"32",0.00025,0,0,1,0.642891115577141,0.528986232270027,0.516293784486482,2,27,TRUE,FALSE,0.169999999998254,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",14,"32",0.00025,0,0,2,0.656837679354912,0.419820964217834,0.544407144974776,10,35,TRUE,FALSE,0.239999999997963,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",14,"32",0.00025,0,0,3,0.703563286213783,0.416813627504841,0.568110312526906,3,28,TRUE,FALSE,0.220000000001164,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",14,"32",0.00025,0,0,4,0.660601746894991,0.45248743069191,0.516777896668701,11,36,TRUE,FALSE,0.319999999999709,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",15,"8-4",0.00025,0,0,1,0.672446787991445,0.471356171866575,0.556765410579383,52,77,TRUE,FALSE,0.840000000000146,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",15,"8-4",0.00025,0,0,2,0.656081860285867,0.366695911140991,0.528842893697059,24,49,TRUE,FALSE,0.5,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",15,"8-4",0.00025,0,0,3,0.714118577451139,0.369948682118979,0.573976537172989,58,83,TRUE,FALSE,0.880000000001019,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",15,"8-4",0.00025,0,0,4,0.734980439322342,0.507673177137902,0.593893270062349,65,90,TRUE,FALSE,0.950000000000728,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",16,"16-8",0.00025,0,0,1,0.766958202840218,0.486182522171429,0.62222140560634,30,55,TRUE,FALSE,0.56000000000131,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",16,"16-8",0.00025,0,0,2,0.629273599455684,0.433520968827203,0.516682111382545,8,33,TRUE,FALSE,0.359999999996944,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",16,"16-8",0.00025,0,0,3,0.697609445322629,0.421392244751221,0.567704265280888,21,46,TRUE,FALSE,0.5,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",16,"16-8",0.00025,0,0,4,0.653967368383853,0.511144199831403,0.518770278021289,11,36,TRUE,FALSE,0.389999999999418,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",17,"32-16",0.00025,0,0,1,0.640957534952368,0.525008296256916,0.525694133185736,21,46,TRUE,FALSE,0.510000000002037,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",17,"32-16",0.00025,0,0,2,0.657350500428451,0.423819757419686,0.539372818565132,26,51,TRUE,FALSE,0.569999999999709,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
"ANN_0",17,"32-16",0.00025,0,0,3,0.713536495314458,0.399225589681523,0.569654016331495,17,42,TRUE,FALSE,0.44999999999709,0,"ok",NA,"C6",5,4,"R05_F04","C6_R05_F04"
